"source","id","Title","taxon","file","author","post_date","size","size_raw","type","NonSpecimen","Date","Time","Duration"
"ColinBirds","Site1-B-sd_card-BG08_20180102_043000","","","Site1/B-sd_card/Data01b/BG08_20180102_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_050000","","","Site1/B-sd_card/Data01b/BG08_20180102_050000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_053000","","","Site1/B-sd_card/Data01b/BG08_20180102_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_060000","","","Site1/B-sd_card/Data01b/BG08_20180102_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_063000","","","Site1/B-sd_card/Data01b/BG08_20180102_063000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_070000","","","Site1/B-sd_card/Data01b/BG08_20180102_070000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_073000","","","Site1/B-sd_card/Data01b/BG08_20180102_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_080000","","","Site1/B-sd_card/Data01b/BG08_20180102_080000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_083000","","","Site1/B-sd_card/Data01b/BG08_20180102_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_090000","","","Site1/B-sd_card/Data01b/BG08_20180102_090000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_093000","","","Site1/B-sd_card/Data01b/BG08_20180102_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_100000","","","Site1/B-sd_card/Data01b/BG08_20180102_100000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_103000","","","Site1/B-sd_card/Data01b/BG08_20180102_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_110000","","","Site1/B-sd_card/Data01b/BG08_20180102_110000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_113000","","","Site1/B-sd_card/Data01b/BG08_20180102_113000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_120000","","","Site1/B-sd_card/Data01b/BG08_20180102_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_123000","","","Site1/B-sd_card/Data01b/BG08_20180102_123000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_130000","","","Site1/B-sd_card/Data01b/BG08_20180102_130000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_133000","","","Site1/B-sd_card/Data01b/BG08_20180102_133000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_140000","","","Site1/B-sd_card/Data01b/BG08_20180102_140000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_143000","","","Site1/B-sd_card/Data01b/BG08_20180102_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_150000","","","Site1/B-sd_card/Data01b/BG08_20180102_150000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_153000","","","Site1/B-sd_card/Data01b/BG08_20180102_153000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_160000","","","Site1/B-sd_card/Data01b/BG08_20180102_160000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_163000","","","Site1/B-sd_card/Data01b/BG08_20180102_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_170000","","","Site1/B-sd_card/Data01b/BG08_20180102_170000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_173000","","","Site1/B-sd_card/Data01b/BG08_20180102_173000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_180000","","","Site1/B-sd_card/Data01b/BG08_20180102_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_183000","","","Site1/B-sd_card/Data01b/BG08_20180102_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_190000","","","Site1/B-sd_card/Data01b/BG08_20180102_190000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_193000","","","Site1/B-sd_card/Data01b/BG08_20180102_193000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_200000","","","Site1/B-sd_card/Data01b/BG08_20180102_200000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_203000","","","Site1/B-sd_card/Data01b/BG08_20180102_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_210000","","","Site1/B-sd_card/Data01b/BG08_20180102_210000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_213000","","","Site1/B-sd_card/Data01b/BG08_20180102_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_220000","","","Site1/B-sd_card/Data01b/BG08_20180102_220000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_223000","","","Site1/B-sd_card/Data01b/BG08_20180102_223000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_230000","","","Site1/B-sd_card/Data01b/BG08_20180102_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180102_233000","","","Site1/B-sd_card/Data01b/BG08_20180102_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_000000","","","Site1/B-sd_card/Data01b/BG08_20180103_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_003000","","","Site1/B-sd_card/Data01b/BG08_20180103_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_010000","","","Site1/B-sd_card/Data01b/BG08_20180103_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_013000","","","Site1/B-sd_card/Data01b/BG08_20180103_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_020000","","","Site1/B-sd_card/Data01b/BG08_20180103_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_023000","","","Site1/B-sd_card/Data01b/BG08_20180103_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_030000","","","Site1/B-sd_card/Data01b/BG08_20180103_030000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_033000","","","Site1/B-sd_card/Data01b/BG08_20180103_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_040000","","","Site1/B-sd_card/Data01b/BG08_20180103_040000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_043000","","","Site1/B-sd_card/Data01b/BG08_20180103_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_050000","","","Site1/B-sd_card/Data01b/BG08_20180103_050000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_053000","","","Site1/B-sd_card/Data01b/BG08_20180103_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_060000","","","Site1/B-sd_card/Data01b/BG08_20180103_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_063000","","","Site1/B-sd_card/Data01b/BG08_20180103_063000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_070000","","","Site1/B-sd_card/Data01b/BG08_20180103_070000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_073000","","","Site1/B-sd_card/Data01b/BG08_20180103_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_080000","","","Site1/B-sd_card/Data01b/BG08_20180103_080000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_083000","","","Site1/B-sd_card/Data01b/BG08_20180103_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_090000","","","Site1/B-sd_card/Data01b/BG08_20180103_090000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_093000","","","Site1/B-sd_card/Data01b/BG08_20180103_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_100000","","","Site1/B-sd_card/Data01b/BG08_20180103_100000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_103000","","","Site1/B-sd_card/Data01b/BG08_20180103_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_110000","","","Site1/B-sd_card/Data01b/BG08_20180103_110000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_113000","","","Site1/B-sd_card/Data01b/BG08_20180103_113000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_120000","","","Site1/B-sd_card/Data01b/BG08_20180103_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_123000","","","Site1/B-sd_card/Data01b/BG08_20180103_123000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_130000","","","Site1/B-sd_card/Data01b/BG08_20180103_130000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_133000","","","Site1/B-sd_card/Data01b/BG08_20180103_133000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_140000","","","Site1/B-sd_card/Data01b/BG08_20180103_140000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_143000","","","Site1/B-sd_card/Data01b/BG08_20180103_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_150000","","","Site1/B-sd_card/Data01b/BG08_20180103_150000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_153000","","","Site1/B-sd_card/Data01b/BG08_20180103_153000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_160000","","","Site1/B-sd_card/Data01b/BG08_20180103_160000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_163000","","","Site1/B-sd_card/Data01b/BG08_20180103_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_170000","","","Site1/B-sd_card/Data01b/BG08_20180103_170000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_173000","","","Site1/B-sd_card/Data01b/BG08_20180103_173000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_180000","","","Site1/B-sd_card/Data01b/BG08_20180103_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_183000","","","Site1/B-sd_card/Data01b/BG08_20180103_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_190000","","","Site1/B-sd_card/Data01b/BG08_20180103_190000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_193000","","","Site1/B-sd_card/Data01b/BG08_20180103_193000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_200000","","","Site1/B-sd_card/Data01b/BG08_20180103_200000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_203000","","","Site1/B-sd_card/Data01b/BG08_20180103_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_210000","","","Site1/B-sd_card/Data01b/BG08_20180103_210000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_213000","","","Site1/B-sd_card/Data01b/BG08_20180103_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_220000","","","Site1/B-sd_card/Data01b/BG08_20180103_220000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_223000","","","Site1/B-sd_card/Data01b/BG08_20180103_223000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_230000","","","Site1/B-sd_card/Data01b/BG08_20180103_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180103_233000","","","Site1/B-sd_card/Data01b/BG08_20180103_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_000000","","","Site1/B-sd_card/Data01b/BG08_20180104_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_003000","","","Site1/B-sd_card/Data01b/BG08_20180104_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_010000","","","Site1/B-sd_card/Data01b/BG08_20180104_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_013000","","","Site1/B-sd_card/Data01b/BG08_20180104_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_020000","","","Site1/B-sd_card/Data01b/BG08_20180104_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_023000","","","Site1/B-sd_card/Data01b/BG08_20180104_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_030000","","","Site1/B-sd_card/Data01b/BG08_20180104_030000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_033000","","","Site1/B-sd_card/Data01b/BG08_20180104_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_040000","","","Site1/B-sd_card/Data01b/BG08_20180104_040000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_043000","","","Site1/B-sd_card/Data01b/BG08_20180104_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_050000","","","Site1/B-sd_card/Data01b/BG08_20180104_050000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_053000","","","Site1/B-sd_card/Data01b/BG08_20180104_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_060000","","","Site1/B-sd_card/Data01b/BG08_20180104_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_063000","","","Site1/B-sd_card/Data01b/BG08_20180104_063000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_070000","","","Site1/B-sd_card/Data01b/BG08_20180104_070000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_073000","","","Site1/B-sd_card/Data01b/BG08_20180104_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_080000","","","Site1/B-sd_card/Data01b/BG08_20180104_080000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_083000","","","Site1/B-sd_card/Data01b/BG08_20180104_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_090000","","","Site1/B-sd_card/Data01b/BG08_20180104_090000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_093000","","","Site1/B-sd_card/Data01b/BG08_20180104_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_100000","","","Site1/B-sd_card/Data01b/BG08_20180104_100000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_103000","","","Site1/B-sd_card/Data01b/BG08_20180104_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_110000","","","Site1/B-sd_card/Data01b/BG08_20180104_110000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_113000","","","Site1/B-sd_card/Data01b/BG08_20180104_113000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_120000","","","Site1/B-sd_card/Data01b/BG08_20180104_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_123000","","","Site1/B-sd_card/Data01b/BG08_20180104_123000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_130000","","","Site1/B-sd_card/Data01b/BG08_20180104_130000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_133000","","","Site1/B-sd_card/Data01b/BG08_20180104_133000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_140000","","","Site1/B-sd_card/Data01b/BG08_20180104_140000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site1-B-sd_card-BG08_20180104_143000","","","Site1/B-sd_card/Data01b/BG08_20180104_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
